Date,Domestic Visitors,Foreign Visitors,kerala flights: (Worldwide),kerala buses: (Worldwide),buses to kerala: (Worldwide),cars to kerala: (Worldwide),trains to kerala: (Worldwide),kerala trains: (Worldwide),kerala cars: (Worldwide),kerala bus booking: (Worldwide),kerala bus timings: (Worldwide),kerala train booking: (Worldwide),kerala train timings: (Worldwide),kerala flight booking: (Worldwide),flights in kerala: (Worldwide),kerala airport: (Worldwide),flights near kerala: (Worldwide),Total Transport,temperature_2m (Ã‚Â°C),relativehumidity_2m (%),rain (mm),snowfall (cm),windspeed_10m (km/h),rain (mm)_sum,snowfall (cm)_sum
14-04-2013,16791,4492.684495,29,40,0,34,31,34,19,10,10,0,15,0,12,31,0,265,29.04,79.49,0.1,0,7.08,16.05,0
21-04-2013,16651,4516.324548,44,0,18,0,48,59,0,15,15,0,85,46,46,22,0,398,28.87,75.16,0.04,0,11.63,6.7,0
28-04-2013,22325,4575.424679,14,26,32,0,60,51,27,15,15,0,51,0,30,30,0,351,28.93,77.95,0.12,0,6.74,20.55,0
05-05-2013,8389,3487.845494,44,45,24,0,51,47,38,33,33,100,40,0,24,14,0,493,28.55,82.9,0.22,0,8.22,37.1,0
12-05-2013,8450,3481.366524,27,89,36,0,37,69,31,9,9,0,47,28,27,41,0,450,27.9,84.19,0.51,0,9.34,86.4,0
19-05-2013,8335,3498.643777,29,39,56,0,37,26,0,16,16,0,19,0,17,35,0,290,28,80.94,0.14,0,9.99,24,0
26-05-2013,11128,3370.144206,17,20,0,0,19,62,87,20,20,0,10,0,0,24,0,279,27.3,86.6,0.39,0,8.93,65.7,0
02-06-2013,7885,3110.227646,46,36,44,0,59,63,46,28,28,0,0,0,0,33,0,383,26.16,89.22,0.77,0,10.64,129.25,0
09-06-2013,7859,3226.63001,29,27,12,0,37,46,43,18,18,0,60,34,24,32,100,480,25.51,91.87,1.06,0,12.07,177.25,0
16-06-2013,7848,3223.366393,32,33,37,0,71,60,0,12,12,17,47,27,0,30,0,378,25.48,90.92,0.88,0,14.87,147.15,0
23-06-2013,10306,3141.775951,50,22,11,59,43,43,75,0,0,19,71,0,41,42,0,476,24.96,91.8,1.42,0,14.38,237.75,0
07-07-2013,11277,2130.204642,33,0,22,0,44,60,25,20,20,20,61,0,0,23,0,328,25.59,88.83,0.45,0,13.48,75.45,0
14-07-2013,11161,2161.108061,30,56,0,0,43,45,0,0,0,0,0,0,14,30,0,218,25.11,89.9,0.76,0,13.87,127.8,0
21-07-2013,11187,2135.532818,47,41,37,0,66,58,0,8,8,25,46,0,28,36,14,414,25.13,90.63,0.67,0,13.1,112.75,0
28-07-2013,14952,2113.15448,48,47,53,0,55,48,0,16,16,0,30,0,46,38,0,397,25.25,89.51,0.5,0,11.9,84.5,0
04-08-2013,16154,1782.797309,52,43,43,0,38,69,24,33,33,34,53,29,32,74,0,557,25.74,89.33,0.78,0,13.26,131.2,0
11-08-2013,16164,1891.174045,33,44,39,0,38,37,45,22,22,0,48,25,0,34,0,387,25.12,89.57,0.5,0,14.05,84.7,0
18-08-2013,16069,1944.278646,48,40,22,0,34,52,75,22,22,0,64,94,32,39,31,575,25.38,89.14,0.22,0,10.05,36.3,0
25-08-2013,21522,1872.75,44,49,26,0,52,63,0,23,23,20,40,0,18,44,0,402,25.89,87.09,0.2,0,12.03,33.1,0
01-09-2013,12508,1988.887318,59,0,27,0,71,86,0,43,43,13,42,33,38,36,0,491,26.43,86.21,0.09,0,11.96,15.75,0
08-09-2013,12512,1946.992796,43,14,29,0,89,55,0,23,23,0,50,47,13,46,0,432,25.4,89.88,0.7,0,7.97,117.3,0
15-09-2013,12548,2104.648498,45,18,29,0,58,66,0,11,11,0,56,0,26,42,0,362,25.15,91.49,0.71,0,9.64,119.45,0
22-09-2013,16677,2070.471388,46,51,11,0,62,68,0,7,7,0,41,43,25,37,0,398,25.7,90.64,0.71,0,12.96,119.35,0
06-10-2013,16511,2129.040341,66,57,44,0,48,55,0,27,27,27,37,0,14,30,0,432,26.13,85.23,0.11,0,8.7,17.9,0
13-10-2013,16547,2084.330494,50,0,11,0,52,55,55,28,28,0,0,46,37,31,0,393,26.03,88.15,0.24,0,8.46,40.25,0
20-10-2013,16456,2116.266099,71,40,46,0,58,61,0,13,13,0,33,45,61,40,0,481,25.93,88.3,0.8,0,8.15,134.95,0
27-10-2013,22084,2167.363067,45,29,42,0,72,76,41,27,27,36,48,0,0,42,0,485,26.25,86.62,0.11,0,7.1,18.95,0
03-11-2013,20286,2387.249,33,47,0,0,70,48,0,12,12,0,15,0,33,45,0,315,26.52,85.67,0.12,0,4.71,20.5,0
10-11-2013,20303,2426.893619,47,24,17,93,46,62,40,17,17,0,17,0,26,53,0,459,26.85,84.04,0.06,0,4.63,9.75,0
17-11-2013,20233,2475.110049,47,47,63,35,65,70,0,11,11,35,56,0,49,51,0,540,26.02,87,0.26,0,5.13,43.7,0
24-11-2013,26898,2349.747332,62,0,19,0,50,65,28,22,22,0,29,0,21,48,0,366,26.22,87.57,0.2,0,4.25,33.9,0
01-12-2013,24923,2680.978563,44,0,0,0,65,67,18,31,31,19,17,46,40,40,0,418,26.36,86.15,0.18,0,4.42,30.05,0
08-12-2013,25043,2583.312811,58,46,16,0,41,57,46,24,24,0,44,48,48,32,0,484,26.36,84.63,0.09,0,4.86,14.9,0
15-12-2013,25038,2735.714315,42,28,19,33,30,28,57,33,33,44,34,27,24,29,0,461,26.25,83.76,0.07,0,7.07,10.95,0
22-12-2013,33479,2563.994311,38,0,12,0,56,68,0,20,20,0,53,0,0,53,0,320,26.05,77.33,0,0,5.94,0.7,0
05-01-2014,230073,2987.391835,38,31,15,36,39,44,19,0,0,0,0,24,23,37,0,306,26.42,72.24,0,0,6.46,0,0
12-01-2014,230200,2915.870483,52,0,0,0,52,44,21,26,26,41,39,68,25,43,0,437,26.74,76.1,0.02,0,6.1,3.6,0
19-01-2014,230190,2936.776725,35,75,34,0,49,57,0,24,24,10,24,30,0,82,13,457,27.12,74.21,0.04,0,6.14,6.35,0
26-01-2014,306145,2883.960957,33,0,0,0,49,56,47,24,24,12,20,21,0,53,0,339,27.22,68.69,0.01,0,7.88,1.2,0
02-02-2014,194531,2288.307873,41,26,0,0,42,38,20,18,18,27,44,0,36,39,0,349,27.22,67.91,0,0,7.16,0,0
09-02-2014,194662,2246.310693,32,43,39,0,42,34,47,20,20,22,33,0,0,41,0,373,26.95,69.74,0,0,6.91,0,0
16-02-2014,194625,2379.840188,34,14,20,0,45,55,35,10,10,0,24,0,25,31,0,303,27.09,74.81,0.02,0,6.04,4,0
23-02-2014,258747,2249.541246,34,42,15,33,51,64,17,14,14,13,38,27,0,50,0,412,27.63,76.82,0.05,0,5.62,8.5,0
02-03-2014,195351,3394.268704,42,27,12,0,51,52,17,14,14,11,36,28,15,8,0,327,28.11,74.37,0.07,0,6.2,11.5,0
09-03-2014,195350,3386.744992,48,50,44,28,49,69,0,13,13,15,20,0,28,28,0,405,28.12,76.26,0.05,0,5.66,8.95,0
16-03-2014,195302,3394.268704,35,29,0,41,71,66,0,6,6,14,0,54,41,37,0,400,28.71,66.31,0,0,7.89,0,0
23-03-2014,259872,3400.7176,48,19,17,53,86,67,67,26,26,13,42,0,18,20,0,502,28.87,75.13,0.06,0,6.63,10.7,0
06-04-2014,204179,3925.989851,31,43,20,0,70,79,30,38,38,20,67,25,0,28,0,489,28.9,78.71,0.08,0,7.16,13.35,0
13-04-2014,204149,3845.583177,36,84,54,0,46,51,16,36,36,0,31,23,17,38,0,468,28.1,82.34,0.22,0,6.89,37.45,0
20-04-2014,204167,3859.520334,25,37,33,0,60,58,0,34,34,0,38,0,52,36,21,428,28.2,83.09,0.15,0,7.32,24.8,0
27-04-2014,271614,3790.906639,28,34,41,0,61,84,0,27,27,28,39,43,0,30,0,442,28.63,82.88,0.12,0,6.29,19.9,0
04-05-2014,252664,3199.527837,39,53,29,24,61,87,28,38,38,61,50,0,15,27,0,550,27.89,84.96,0.43,0,5.96,71.95,0
11-05-2014,252666,3138.625879,54,35,32,0,52,57,0,14,14,0,18,47,46,26,0,395,26.79,89.33,1,0,8.41,167.8,0
18-05-2014,252658,3161.464113,33,58,42,0,56,74,21,38,38,41,45,42,35,33,0,556,28.37,80.82,0.06,0,10.39,10.2,0
25-05-2014,336098,3334.382171,43,64,32,47,60,59,0,29,29,19,24,55,20,61,0,542,27.81,86.11,0.28,0,6.94,47.55,0
01-06-2014,184184,3022.21347,47,26,0,0,64,61,38,31,31,29,58,0,0,41,0,426,27.83,86.9,0.31,0,6.95,51.75,0
08-06-2014,184234,2919.245704,51,35,18,0,53,53,27,21,21,0,28,24,0,43,21,395,26.51,90.5,0.88,0,9.71,147.45,0
15-06-2014,184212,2844.758384,59,23,24,0,47,55,0,19,19,21,29,0,43,64,0,403,26.68,88.83,0.41,0,12.37,68.5,0
22-06-2014,245217,3005.782443,41,32,13,0,85,71,0,11,11,22,24,66,37,44,15,472,26.65,89.15,0.35,0,14.4,58.3,0
06-07-2014,179651,2220.848964,44,39,50,0,59,76,0,18,18,40,28,43,0,84,44,543,26.08,90.23,0.52,0,13.33,88.1,0
13-07-2014,179666,2094.351871,46,15,36,0,70,64,88,25,25,0,11,0,29,45,0,454,25.64,90.83,0.56,0,14.33,94.45,0
20-07-2014,179697,2227.448812,34,90,36,0,60,58,29,39,39,28,51,0,41,76,0,581,25.85,90.09,0.47,0,11.74,78.15,0
27-07-2014,238934,2160.350354,55,51,22,0,70,67,0,62,62,0,34,26,20,52,26,547,25.9,89.28,0.41,0,13.32,69.4,0
03-08-2014,207768,1908.154034,61,37,31,0,49,48,39,41,41,15,49,29,20,50,23,533,25.77,90.56,0.67,0,12.72,112.65,0
10-08-2014,207688,1786.356968,68,0,77,0,43,56,37,16,16,21,31,0,49,38,0,452,25.53,89.18,0.48,0,11.9,81.45,0
17-08-2014,207808,1813.422983,44,22,11,0,56,64,35,31,31,0,31,0,27,55,0,407,25.76,88.3,0.42,0,12.1,69.75,0
24-08-2014,276209,1872.066015,55,53,41,0,63,69,26,38,38,18,38,24,66,82,0,611,26.14,88.86,0.52,0,8.45,86.75,0
07-09-2014,224080,2040.072945,51,62,19,0,50,69,24,34,34,0,42,25,29,58,0,497,25.49,90.43,1.03,0,9.91,173.1,0
14-09-2014,224105,1997.101424,75,39,17,0,39,70,0,32,32,11,48,27,72,81,27,570,26.22,86.27,0.2,0,12.07,33.85,0
21-09-2014,224062,2047.592961,45,52,65,0,40,79,0,20,20,31,37,26,48,49,0,512,26.21,86.9,0.16,0,11.88,27.25,0
28-09-2014,297889,1912.232671,47,32,58,0,73,43,0,63,63,51,24,31,43,23,0,551,26.47,88.48,0.41,0,7.48,68.3,0
05-10-2014,271186,1813.973515,45,49,44,0,39,48,60,36,36,64,28,28,43,34,0,554,26.55,87.68,0.3,0,5.54,50.5,0
12-10-2014,271274,1820.518218,61,38,24,46,66,80,100,38,38,39,11,63,24,34,0,662,26.6,87.17,0.31,0,7.75,52.2,0
19-10-2014,271289,1746.344917,46,61,27,46,26,33,35,28,28,43,89,31,22,26,0,541,26.05,89.6,0.92,0,4.53,155.3,0
26-10-2014,361065,1744.16335,57,27,27,0,89,69,42,15,15,0,73,0,35,41,0,490,26.15,88.11,0.63,0,4.78,105.55,0
02-11-2014,264017,2105.206259,53,48,40,74,79,77,44,39,39,49,32,23,0,39,0,636,26.18,87.89,0.4,0,4.91,67,0
09-11-2014,264053,2062.67684,73,44,14,0,73,75,53,25,25,0,47,0,0,74,23,526,26.39,86.31,0.27,0,5.57,45.55,0
16-11-2014,263961,2010.578301,32,50,38,23,81,76,0,36,36,13,17,82,57,47,0,588,26.6,86.16,0.29,0,5.01,48.25,0
23-11-2014,351079,2043.538601,58,63,41,38,79,85,63,26,26,16,55,23,36,59,0,668,26.43,85.45,0.29,0,5.44,47.95,0
07-12-2014,293048,2285.88267,47,42,52,0,71,67,0,43,43,15,40,23,20,40,36,539,26.34,80.79,0.01,0,4.88,1.35,0
14-12-2014,293034,2258.73442,52,48,30,0,70,70,25,48,48,31,63,0,12,53,0,550,26.21,87.31,0.28,0,4.27,47.45,0
21-12-2014,293127,2199.008269,50,73,38,0,81,66,28,49,49,33,50,24,75,48,30,694,26.35,84.99,0.11,0,5.07,18.6,0
28-12-2014,389631,2317.37464,69,37,0,0,58,65,21,37,37,0,19,28,0,40,0,411,26.25,83.36,0.02,0,4.45,3,0
04-01-2015,240483,3431.107571,21,63,30,0,57,60,0,30,30,0,52,52,19,78,0,492,26.18,81.22,0.04,0,6,6,0
11-01-2015,240447,3519.420159,86,38,34,0,58,70,35,23,23,10,0,25,51,75,0,528,26.33,79.99,0.02,0,5.31,3.75,0
18-01-2015,240514,3553.218804,47,32,50,0,74,74,0,54,54,26,10,0,0,47,0,468,26.29,73.52,0,0,6.02,0.1,0
25-01-2015,319685,3493.253466,43,15,24,0,36,55,26,27,27,13,53,54,32,55,0,460,26.97,72.88,0.01,0,6.51,2.4,0
01-02-2015,214789,2785.234511,64,48,43,0,60,60,0,27,27,19,22,49,0,51,0,470,27.48,71.52,0,0,6.82,0.05,0
08-02-2015,214813,2826.337001,57,50,54,0,62,66,32,14,14,12,38,31,41,58,11,540,28.05,66.97,0.01,0,6.81,1.25,0
15-02-2015,214886,2800.377533,48,54,33,0,34,79,45,21,21,13,63,39,17,26,0,493,27.78,73.12,0.01,0,5.74,2.15,0
22-02-2015,285767,2796.050955,44,14,23,23,48,60,25,24,24,10,23,0,48,51,21,438,27.29,70.3,0.01,0,6.71,0.9,0
01-03-2015,209574,4329.517194,47,15,20,0,74,69,0,17,17,0,30,0,25,65,0,379,27.69,72.86,0.03,0,6.28,5.5,0
08-03-2015,209616,4412.378767,43,35,26,36,72,64,19,15,15,19,44,0,11,41,0,440,27.51,80.41,0.11,0,5.42,18.5,0
15-03-2015,209520,4385.121671,37,24,19,0,52,45,0,21,21,0,44,80,49,34,0,426,27.77,76.65,0.09,0,5.67,15.5,0
22-03-2015,278803,4310.982368,43,33,37,0,72,67,0,37,37,0,73,0,37,32,0,468,28.34,77.01,0.05,0,5.44,7.95,0
05-04-2015,220566,4543.053074,60,39,28,55,62,56,29,31,31,11,37,24,0,56,19,538,28.5,79.82,0.16,0,6.09,27.25,0
12-04-2015,220675,4591.740235,32,21,0,0,65,55,33,19,19,0,28,20,27,31,0,350,27.95,82.23,0.19,0,5.34,31.85,0
19-04-2015,220692,4472.727175,48,42,32,0,74,74,15,23,23,42,44,46,27,38,0,528,27.65,81.8,0.26,0,5.86,43.85,0
26-04-2015,293405,4535.479516,56,66,31,0,51,53,34,63,63,12,16,26,33,50,0,554,27.19,85.85,0.53,0,5.52,89.05,0
03-05-2015,268633,4067.542715,52,66,77,0,93,94,29,43,43,27,40,56,43,59,12,734,28.29,82.16,0.11,0,6.8,18.75,0
10-05-2015,268707,3959.8788,52,44,36,0,82,80,30,46,46,39,49,0,29,44,0,577,27.53,85.53,0.4,0,5.85,66.75,0
17-05-2015,268709,4019.093953,74,50,45,43,61,66,32,47,47,12,18,25,100,63,0,683,26.41,90.97,0.89,0,6.39,149.3,0
24-05-2015,357591,3996.484531,54,44,68,0,72,73,23,42,42,39,44,32,48,45,33,659,27.45,88.15,0.4,0,7.22,67.55,0
07-06-2015,198064,3601.760403,71,19,17,0,63,59,0,40,40,18,27,27,46,66,0,493,27.26,86.78,0.38,0,6.37,63.35,0
14-06-2015,198082,3674.271805,66,50,17,0,26,51,17,28,28,18,12,33,21,65,0,432,26.62,87.81,0.54,0,8.53,90.1,0
21-06-2015,198125,3725.138013,39,41,26,23,70,86,0,37,37,16,29,42,79,62,0,587,26.36,90.06,0.46,0,12.19,76.55,0
28-06-2015,263433,3615.829779,62,36,25,22,68,66,0,31,31,15,25,21,33,51,13,499,26.41,90.9,0.43,0,11.23,72.6,0
05-07-2015,195717,3656.982128,66,78,42,0,41,46,0,26,26,12,43,51,43,74,0,548,26.83,87.47,0.18,0,11.51,30.4,0
12-07-2015,195696,3682.697795,78,29,16,0,6,62,0,40,40,29,66,51,29,40,13,499,26.4,88.19,0.4,0,14.12,67.9,0
19-07-2015,195783,3659.125101,58,62,37,29,57,78,23,29,29,36,37,29,29,48,0,581,25.83,89.89,0.58,0,14.16,97.8,0
26-07-2015,260526,3630.194975,71,45,17,0,47,60,19,28,28,22,28,48,47,63,0,523,25.56,90.75,0.82,0,11.29,137.15,0
02-08-2015,223529,3188.722469,60,41,24,0,61,62,39,46,46,22,76,45,64,43,60,689,26.5,86.05,0.2,0,11.12,34.25,0
09-08-2015,223554,3289.747044,62,62,42,48,53,55,22,44,44,35,27,40,26,54,0,614,26.08,88.71,0.4,0,11.95,66.4,0
16-08-2015,223541,3138.210182,62,39,21,0,71,63,0,54,54,32,39,0,37,28,0,500,26.4,87.28,0.24,0,14.28,39.85,0
23-08-2015,297352,3197.320305,53,53,49,0,57,61,45,57,57,43,70,23,33,45,0,646,26.61,87.47,0.29,0,7.57,48.6,0
06-09-2015,241591,3564.55437,61,52,59,0,79,80,47,38,38,29,30,0,36,46,0,595,26.91,86.58,0.29,0,8.67,48.5,0
13-09-2015,241609,3567.835641,56,71,62,29,27,38,0,55,55,27,54,43,44,63,0,624,26.09,89,0.46,0,7.06,76.85,0
20-09-2015,241620,3697.992736,56,32,30,0,58,46,20,50,50,0,49,0,17,62,0,470,26.32,89.46,0.48,0,11.16,81.25,0
27-09-2015,321295,3623.617253,42,31,22,30,76,60,0,47,47,19,49,32,19,50,0,524,26.94,87.16,0.24,0,6.71,40.6,0
04-10-2015,285321,2134.573738,74,33,35,0,68,42,32,22,22,44,69,69,39,57,16,622,26.11,90.14,0.59,0,7.31,99.15,0
11-10-2015,285425,2100.691616,56,68,50,0,47,58,0,45,45,17,55,0,31,38,0,510,26.39,88.66,0.6,0,6.63,100.75,0
18-10-2015,285413,2039.4852,44,61,51,0,91,76,90,58,58,37,63,21,61,44,0,755,26.89,87.74,0.22,0,4.17,36.4,0
25-10-2015,379587,2107.249446,64,24,48,0,74,60,28,35,35,38,39,91,51,83,0,670,26.82,88.14,0.21,0,4.88,34.55,0
01-11-2015,275629,2466.435063,89,35,27,0,60,67,0,50,50,26,8,44,67,51,20,594,26.34,87.93,0.7,0,5.7,117.75,0
08-11-2015,275773,2453.274894,41,34,46,0,56,66,0,29,29,42,52,0,14,51,0,460,26.24,88.46,0.69,0,5.51,115.6,0
15-11-2015,275593,2486.175317,56,34,22,0,67,77,23,39,39,0,37,0,58,57,0,509,26.14,87.88,0.19,0,5.22,32.35,0
22-11-2015,366588,2440.114725,58,32,20,0,78,87,0,41,41,0,39,0,39,45,0,480,26.73,86.59,0.25,0,5.5,41.3,0
06-12-2015,304495,2653.095065,74,76,59,0,81,89,43,37,37,16,42,65,31,58,20,728,26.46,87.79,0.43,0,4.53,72.85,0
13-12-2015,304587,2638.813394,58,58,39,0,78,84,26,51,51,22,46,48,37,67,40,705,26.56,88.43,0.35,0,4.21,59.6,0
20-12-2015,304633,2595.968381,81,100,100,35,94,87,45,88,88,54,50,37,45,54,0,958,26.6,85.74,0.2,0,4.6,33.45,0
27-12-2015,405135,2709.12316,79,49,46,56,72,73,30,43,43,31,49,24,74,75,13,757,26.7,78.18,0,0,5.81,0,0
03-01-2016,248814,2948.184942,78,50,36,0,52,64,0,46,46,16,38,37,43,62,0,568,26.81,74.49,0,0,7.15,0,0
10-01-2016,248819,2901.68019,73,45,21,0,47,45,0,43,43,0,15,0,51,52,0,435,27.09,73.74,0,0,6.26,0,0
17-01-2016,248754,3050.927997,36,41,22,0,36,40,43,22,22,18,32,18,10,45,0,385,26.96,72.7,0,0,6.37,0.65,0
24-01-2016,330844,2935.206871,58,39,16,0,34,51,0,36,36,0,28,23,36,40,0,397,27.82,76.12,0.02,0,6.32,2.7,0
07-02-2016,232321,2382.735562,61,35,40,0,45,36,0,24,24,0,21,0,49,41,0,376,27.09,68.37,0,0,6.74,0,0
14-02-2016,232453,2445.155916,70,28,0,0,32,34,34,48,48,39,0,0,22,55,0,410,27.82,78.73,0.04,0,5.62,6.35,0
21-02-2016,232351,2384.887988,47,25,33,0,41,46,33,15,15,0,31,30,29,45,0,390,28.97,72.1,0.01,0,6.66,2.05,0
28-02-2016,308986,2347.220534,53,38,29,0,35,46,34,24,24,11,29,38,11,62,0,434,28.98,72.65,0.01,0,6.98,1.8,0
06-03-2016,221921,4063.212334,69,27,0,0,43,43,18,40,40,18,40,100,40,48,0,526,29.15,70.68,0,0,7.05,0.5,0
13-03-2016,221844,3996.476752,44,0,10,0,44,50,46,27,27,50,37,36,0,49,0,420,29.23,76.34,0.03,0,6.05,5.25,0
20-03-2016,221724,3890.356236,50,33,31,0,55,56,18,22,22,20,58,18,20,54,0,457,29.62,75.85,0.03,0,7.63,4.5,0
27-03-2016,294978,3908.954677,62,38,24,25,68,68,0,36,36,42,24,17,47,67,0,554,29.5,77.87,0.04,0,6.15,7.55,0
03-04-2016,233895,4107.839546,55,39,18,0,45,71,83,28,28,17,29,27,32,62,0,534,29.52,76.82,0.06,0,5.33,9.85,0
10-04-2016,233995,4109.986314,48,39,42,63,77,48,0,41,41,0,29,0,28,47,0,503,29.49,78.11,0.09,0,6.69,15.4,0
17-04-2016,233891,4136.820907,45,35,68,0,40,41,15,37,37,0,22,32,22,50,0,444,29.95,78.4,0.08,0,7.37,14.1,0
24-04-2016,311063,4115.353233,50,44,22,0,52,60,28,25,25,29,53,0,27,44,34,493,29.87,77.46,0.06,0,8.97,10.75,0
01-05-2016,278584,4287.955826,63,54,46,45,44,46,26,36,36,0,57,34,12,47,36,582,30.17,76.62,0.05,0,6.83,7.9,0
08-05-2016,278605,4299.82784,40,68,41,0,41,57,0,42,42,0,40,0,23,42,0,436,29.68,78.05,0.16,0,7.41,26.1,0
15-05-2016,278671,4317.096225,52,32,11,0,57,61,14,35,35,0,37,0,35,76,0,445,27.89,86.27,0.46,0,5.98,76.7,0
22-05-2016,370490,4222.120108,72,18,21,0,51,49,24,24,24,10,45,39,78,72,11,538,27.16,89.63,0.58,0,9.22,98.05,0
05-06-2016,205895,3757.81103,24,32,0,0,60,50,0,43,43,12,29,0,46,62,0,401,26.62,89.73,0.76,0,8.6,126.85,0
12-06-2016,205925,3782.826849,64,31,24,0,49,57,39,37,37,0,18,0,20,61,0,437,26.17,91.69,0.93,0,11.23,156.25,0
19-06-2016,205892,3820.894399,68,32,24,0,39,46,38,48,48,0,38,0,53,40,0,474,26.19,89.88,0.55,0,12.95,91.6,0
26-06-2016,273902,3902.467721,66,37,30,0,40,22,30,25,25,30,23,0,33,47,0,408,25.46,89.66,0.56,0,13.88,93.5,0
