Date,Domestic Visitors,Foreign Visitors,shimla flights,shimla buses,buses - shimla,cars - shimla,trains - shimla,shimla trains,shimla cars,shimla bus booking,Shimla bus timings,Shimla train booking,Shimla train timings,Shimla flight booking,Flights in Shimla,Shimla airport,Flights near Shimla:,Total Transport,temperature_2m (Â°C),relativehumidity_2m (%),windspeed_10m (km/h),rain (mm)_sum,snowfall (cm)_sum
2013-03-24,66198,3173,21,0,45,0,0,63,0,32,0,43,42,0,0,25,0,271,9.319643,64.15476,5.820833,21.4,0
2013-04-07,86854,3329,23,29,21,0,45,47,18,21,22,31,27,31,21,15,0,351,10.00774,59.83929,5.35119,6.1,0
2013-04-14,86971,3317,18,31,33,0,20,25,0,49,18,76,27,0,0,35,0,332,11.44643,65.1131,5.026786,17.3,0
2013-04-21,86982,3294,13,36,29,0,31,54,0,25,32,35,19,21,37,21,0,353,11.62321,61.54762,4.67381,20.9,0
2013-04-28,115449,3421,30,47,54,0,53,58,0,0,0,32,19,0,19,0,0,312,12.53631,67.52381,4.596429,13.2,0
2013-05-05,102182,3594,36,27,0,34,58,53,0,42,19,0,0,0,26,27,50,372,13.99464,55.73214,5.222024,17.8,0
2013-05-12,102162,3466,22,55,50,0,45,39,0,20,38,39,34,0,24,15,0,381,14.9875,53.75595,5.283929,18.8,0
2013-05-19,102049,3527,28,47,28,0,58,74,0,48,36,0,24,0,0,24,0,367,16.16012,50.23214,5.120238,2.5,0
2013-05-26,135733,3532,31,61,68,0,100,79,0,46,25,58,14,72,0,41,58,653,20.41726,41.08333,5.882143,1.2,0
2013-06-02,31772,3231,27,48,35,0,55,72,0,42,33,34,0,0,0,5,0,351,18.12798,50.92857,5.074405,10.4,0
2013-06-09,31758,3346,20,57,55,0,37,57,32,24,32,0,49,24,20,13,0,420,19.10536,71.81548,4.724405,12.5,0
2013-06-16,31798,3224,12,34,19,0,35,34,0,24,0,23,16,0,0,17,0,214,17.0125,89.2619,3.217857,239.5,0
2013-06-23,42091,3253,0,41,68,0,28,12,20,27,0,0,0,71,0,13,0,280,17.32917,82.05357,4.177976,46.1,0
2013-07-07,42180,3581,17,0,0,0,42,33,0,32,0,0,0,0,0,17,0,141,17.94226,91.20238,4.031548,132.4,0
2013-07-14,42081,3666,13,19,0,0,20,55,0,17,15,25,0,0,58,0,0,222,18.07857,87.07738,4.1625,32.6,0
2013-07-21,42261,3523,12,16,17,0,32,37,0,0,21,21,0,0,0,9,0,165,18.13988,90.61905,3.57619,48.3,0
2013-07-28,55880,3663,9,23,30,0,0,0,26,23,23,42,0,39,0,11,0,226,17.71845,89.8631,3.794048,51.2,0
2013-08-04,50581,3369,31,39,25,0,32,21,0,37,0,0,45,0,30,16,0,276,18.07738,91.42857,3.661905,74.1,0
2013-08-11,50569,3407,19,26,13,0,38,28,12,25,0,59,0,32,0,13,0,265,17.15655,93.04167,3.425,92.9,0
2013-08-18,50634,3469,12,13,20,0,33,66,0,29,0,0,0,0,0,18,0,191,16.85357,93.02976,3.17619,94.9,0
2013-08-25,67330,3370,0,0,30,0,21,35,0,0,18,0,0,34,0,17,0,155,16.85357,90.30952,3.532143,52.9,0
2013-09-01,55084,4017,12,43,30,0,51,23,0,100,18,17,0,0,0,14,24,332,17.09881,87.91071,3.591071,23.3,0
2013-09-08,54973,3976,17,0,0,49,36,39,0,0,57,0,0,0,18,27,27,270,15.59643,85.89881,3.958333,18.5,0
2013-09-15,55069,3939,22,25,14,0,38,44,0,17,57,16,0,43,0,28,0,304,14.70238,85.83333,4.070833,15,0
2013-09-22,73284,3967,14,0,20,0,29,33,0,29,17,0,0,0,0,13,0,155,15.26726,78.65476,4.152976,21.9,0
2013-10-06,62457,4152,15,26,25,0,21,40,18,0,0,17,20,0,25,11,0,218,14.35714,89.66667,3.852976,15.7,0
2013-10-13,62376,4209,0,19,23,79,18,12,100,0,20,0,11,0,20,7,0,309,14.90119,88.72024,3.605357,28.9,0
2013-10-20,62360,4254,13,35,23,0,25,51,38,19,0,24,21,0,0,13,0,262,12.11786,75.30952,3.945238,2.7,0
2013-10-27,82957,4252,0,19,0,0,27,0,58,0,95,0,0,54,0,10,0,263,10.72083,79.3869,3.902976,1.8,0
2013-11-03,43866,3767,12,23,21,0,45,55,0,15,21,0,15,0,0,26,0,233,8.551786,67.73214,4.143452,4.1,0
2013-11-10,43918,3730,17,61,47,0,26,18,0,0,0,0,0,0,0,19,0,188,6.302976,74.14286,4.763095,25,0.63
2013-11-17,43850,3758,23,0,13,45,45,62,0,0,59,23,15,0,26,5,57,373,5.776786,58.58333,4.761905,0.1,0
2013-11-24,58685,3670,20,45,24,0,32,39,0,17,60,66,14,22,0,18,0,357,7.272024,67.94048,4.120238,0,0
2013-12-01,71534,4319,11,32,39,0,38,50,0,40,0,49,0,0,0,0,0,259,7.429762,63.25,4.485714,0,0
2013-12-08,71406,4339,19,24,48,66,44,32,0,16,21,35,0,0,0,0,0,305,5.541071,63.16667,4.257738,0.8,0
2013-12-15,71538,4380,18,19,45,0,49,58,12,39,32,43,21,0,21,13,0,370,5.507143,63.02381,4.588095,0,0
2013-12-22,95060,4284,8,44,30,0,55,74,0,52,21,42,37,0,0,35,0,398,3.106548,78.42857,4.144048,6.4,6.02
2014-01-05,53467,2538,29,18,25,36,48,61,16,13,0,43,38,0,0,44,0,371,1.43869,74.5,5.169048,15.3,8.96
2014-01-12,53445,2439,17,34,18,0,10,33,0,16,22,35,0,0,0,20,0,205,0.118452,70.72619,4.921429,2.9,8.89
2014-01-19,53553,2496,45,14,21,0,26,55,27,23,53,39,30,0,35,31,0,399,1.58631,78.98214,4.442857,8.7,6.3
2014-01-26,71045,2405,12,22,17,0,49,59,0,16,0,0,27,0,29,9,0,240,1.584524,67.97619,6.0125,13.1,15.82
2014-02-02,46385,2058,0,10,13,30,24,43,0,15,21,59,14,22,0,0,18,269,3.644643,65.66667,4.932143,1.4,0.07
2014-02-09,46359,2029,0,51,33,0,0,29,0,23,17,31,32,0,36,9,0,261,1.900595,81.8869,4.924405,39.9,14.07
2014-02-16,46454,2006,24,22,19,0,26,39,0,0,0,43,21,74,0,20,0,288,-0.22679,76.0119,4.410119,9.2,35.07
2014-02-23,61615,2186,40,18,27,71,42,21,14,0,25,0,12,22,0,30,0,322,1.424405,65.92857,5.820238,5.3,2.17
2014-03-02,50308,3447,13,18,0,0,39,82,45,23,0,0,20,0,0,22,20,282,2.614881,81.47024,4.996429,27,7.7
2014-03-09,50377,3421,30,57,51,0,54,66,0,22,14,42,30,0,20,27,0,413,4.207143,68.07738,4.774405,9.6,1.19
2014-03-16,50334,3363,21,0,0,0,36,39,0,91,36,21,47,0,21,30,0,342,7.242857,71.07143,5.394643,34.1,2.8
2014-03-23,67000,3368,20,43,28,0,36,51,10,0,30,23,41,0,27,22,0,331,7.517262,67.81548,5.294048,25.9,0.28
2014-04-06,87966,3697,17,44,47,0,23,38,26,29,21,62,0,39,23,23,0,392,9.817262,62.30357,5.565476,14,0.07
2014-04-13,87957,3551,26,60,49,0,57,59,13,61,31,64,0,17,0,38,59,534,9.488095,63.49405,5.301786,27.9,0
2014-04-20,87988,3507,22,38,31,0,44,60,0,45,29,15,14,0,27,23,30,378,9.491667,68.85714,5.021429,45.3,0
2014-04-27,117067,3607,27,33,18,0,69,53,0,30,51,52,0,56,44,17,0,450,12.42857,57.61905,4.907143,6,0
2014-05-04,104296,3485,10,15,50,0,45,62,0,37,0,64,25,35,25,20,0,388,15.71071,50.31548,4.9625,5.2,0
2014-05-11,104218,3287,17,38,26,0,74,47,0,45,14,50,29,0,38,17,0,395,13.69226,71.55952,4.505952,40.2,0
2014-05-18,104263,3404,21,45,82,0,76,74,0,20,45,23,11,0,0,18,0,415,13.45238,66.55952,4.305357,33.8,0
2014-05-25,138460,3384,28,0,36,0,32,38,0,0,17,88,19,0,23,30,0,311,14.83036,61.45238,4.695833,27.1,0
2014-06-01,53463,3720,18,71,78,0,53,53,49,32,31,52,100,0,54,16,32,639,16.61607,54.80357,5.08631,10.1,0
2014-06-08,53352,3777,10,45,55,0,36,78,24,43,20,57,35,0,0,33,40,476,19.58452,40.82143,5.630357,0,0
2014-06-15,53459,3429,22,84,69,0,53,53,33,15,26,66,0,25,21,0,0,467,19.5006,46.94643,5.572024,1.9,0
2014-06-22,70983,3640,16,59,25,0,33,61,0,68,0,30,36,0,83,29,0,440,19.41905,74.01786,4.538095,15.4,0
2014-07-06,45506,3095,0,61,11,68,32,53,0,39,32,17,24,0,0,19,0,356,16.97321,88.44048,3.713095,67.3,0
2014-07-13,45449,3058,15,45,34,0,32,43,0,40,37,35,20,0,47,17,0,365,18.53929,82.80952,4.682143,12.8,0
2014-07-20,45342,3115,16,46,35,0,33,26,16,0,22,25,0,0,0,43,0,262,17.48869,91.78571,3.179762,120.7,0
2014-07-27,60404,3097,38,0,30,0,40,56,0,25,0,33,14,0,27,27,0,290,17.49821,92.38095,3.341071,109.2,0
2014-08-03,55632,3655,11,19,0,0,45,56,0,35,24,0,28,0,0,16,0,234,17.67321,91.06548,3.502976,76.4,0
2014-08-10,55590,3755,20,53,53,0,24,60,0,64,33,81,23,0,0,20,0,431,17.87381,90.45833,3.440476,52.5,0
2014-08-17,55552,3780,38,54,43,0,0,28,41,0,14,29,21,0,36,21,0,325,17.32202,90.5119,3.990476,66.6,0
2014-08-24,73888,3769,23,0,12,0,32,58,0,15,14,29,0,0,0,32,0,215,17.14286,83.16667,4.404762,9.5,0
2014-09-07,59344,3535,20,18,0,0,32,32,0,17,24,0,11,0,57,25,0,236,16.26905,89.89881,3.564881,109.9,0
2014-09-14,59365,3527,21,36,54,0,17,27,12,39,24,14,34,0,0,23,0,301,15.56369,87.82738,3.971429,18.8,0
2014-09-21,59436,3555,18,35,68,0,59,62,21,0,17,0,12,20,0,37,0,349,15.8631,82.42857,4.268452,3.4,0
2014-09-28,78946,3595,24,46,40,0,44,69,0,39,46,0,0,0,25,31,0,364,15.01667,81.78571,4.280952,6.1,0
2014-10-05,66590,3295,19,17,18,0,17,36,0,35,15,20,0,0,0,19,0,196,13.88452,86.0119,3.554762,14.2,0
2014-10-12,66554,3303,12,46,33,0,29,24,13,0,17,0,15,32,0,12,0,233,12.83333,66.95833,4.267262,1.7,0
2014-10-19,66608,3306,17,34,37,0,15,34,0,23,0,16,0,98,0,9,93,376,10.41548,75.84524,4.130357,9.7,0
2014-10-26,88420,3328,30,23,45,0,47,54,0,23,22,0,24,0,37,32,0,337,10.81131,74.55952,4.348214,3.2,0
2014-11-02,48512,3138,7,0,18,81,38,45,0,25,34,62,56,0,57,14,0,437,9.488095,66.57143,4.415476,0.7,0
2014-11-09,48480,3138,16,45,0,0,20,35,0,0,15,0,19,0,31,16,0,197,9.869643,65.49405,4.164286,1.7,0
2014-11-16,48368,3220,13,23,24,0,48,52,13,39,0,0,30,0,0,24,20,286,8.54881,65.14286,4.7,0,0
2014-11-23,64381,3138,31,36,22,0,48,67,0,30,18,18,29,25,0,18,0,342,7.347619,59.71429,4.288095,0,0
2014-12-07,66441,3688,25,31,39,0,31,53,28,29,29,48,40,18,0,26,0,397,7.424405,55.74405,4.084524,0,0
2014-12-14,66412,3638,29,38,54,0,38,70,0,63,27,48,17,33,19,29,0,465,4.279167,64.65476,4.700595,12.8,13.51
2014-12-21,66389,3571,43,72,54,0,58,59,0,25,21,56,20,0,26,44,0,478,0.786905,59.75,5.727976,1.4,2.38
2014-12-28,88214,3668,34,58,42,0,57,44,0,0,34,0,57,27,0,16,22,391,2.478571,65.14286,5.513095,0,0
2015-01-04,57013,2835,7,57,62,51,55,51,23,26,0,24,0,0,32,8,0,396,2.532143,76.61905,4.852976,25.3,7.21
2015-01-11,57086,2758,37,35,23,0,31,38,0,17,28,15,29,21,0,33,25,332,3.301786,61.47619,5.104762,0,0
2015-01-18,57038,2779,20,46,54,0,26,43,0,26,16,27,0,0,27,28,0,313,2.201786,67.29167,4.78631,9.6,3.36
2015-01-25,75807,2860,30,23,23,0,56,38,10,24,29,0,0,0,54,29,0,316,2.495238,79.03571,4.777976,29,8.19
2015-02-01,47999,2214,28,49,16,0,46,51,0,0,0,28,23,33,0,26,0,300,0.064286,80.13095,4.65,11.7,9.38
2015-02-08,47967,2337,24,43,73,0,22,38,10,0,15,22,0,35,16,31,0,329,1.64881,73.64286,5.285119,24.3,11.55
2015-02-15,47877,2322,32,38,36,0,30,55,0,50,0,55,0,19,75,23,100,513,4.434524,65.48214,5.080357,0.2,0
2015-02-22,63730,2386,25,11,32,0,52,79,0,18,22,0,46,0,20,46,0,351,6.193452,71.47619,5.37619,32.7,3.29
2015-03-01,54296,3861,21,24,43,0,50,54,0,15,17,0,0,0,0,22,0,246,6.210119,75.66667,5.702381,68.6,9.03
2015-03-08,54198,3864,22,56,28,0,51,55,0,24,32,60,17,0,15,28,0,388,2.219643,78.58333,5.22619,70.8,25.83
2015-03-15,54318,3819,38,37,23,43,62,87,0,43,42,40,27,41,26,33,0,542,6.032143,66.25,5.106548,20.9,2.45
2015-03-22,72265,3816,45,33,27,0,32,49,0,55,30,26,17,72,0,36,0,422,7.579762,72.21429,4.786905,10,0.28
2015-04-05,91433,4024,30,31,30,0,60,95,39,0,24,77,19,0,22,38,0,465,8.244643,80.00595,4.641667,85.2,0
2015-04-12,91396,3972,28,12,50,0,30,59,24,22,47,0,34,0,17,40,0,363,9.714286,71.32738,5.020238,14.9,0
2015-04-19,91390,4077,25,44,35,0,49,58,0,30,0,0,36,0,0,24,0,301,12.48512,71.31548,4.914881,8.6,0
2015-04-26,121572,4051,33,43,43,0,32,27,0,0,27,38,20,0,32,14,0,309,13.84821,58.07738,5.052381,8.8,0
2015-05-03,106773,3640,58,25,27,0,36,59,19,32,26,60,0,0,17,38,22,419,13.68988,53.03571,5.01131,6.3,0
2015-05-10,106794,3560,38,28,32,0,55,73,35,33,18,21,34,0,0,30,0,397,17.20714,42.19643,5.458929,2.2,0
2015-05-17,106812,3561,35,25,38,0,63,78,0,35,27,64,30,23,0,38,0,456,14.74405,74.4881,4.31369,42.1,0
2015-05-24,141986,3606,32,33,56,31,65,97,9,26,14,56,17,16,33,35,0,520,17.36845,45.58929,5.975595,2.5,0
2015-06-07,57324,3853,21,75,42,0,72,75,10,41,14,100,46,0,28,31,0,555,14.7869,72.97024,5.140476,39.2,0
2015-06-14,57204,3757,41,79,70,0,65,66,0,54,35,35,13,100,21,26,0,605,17.49643,59.71429,5.131548,9,0
2015-06-21,57222,3797,0,53,51,0,38,72,0,66,37,55,28,19,0,22,26,467,17.39107,74.375,4.355357,29.6,0
2015-06-28,76280,3809,18,28,31,0,35,21,0,20,40,39,37,0,18,21,0,308,17.40774,74.91667,4.361905,28.6,0
2015-07-05,49170,3644,26,24,0,0,39,57,0,22,0,26,0,0,0,21,27,242,17.46369,85.75,3.890476,46.9,0
2015-07-12,49207,3595,38,51,53,0,54,56,0,17,38,25,31,17,33,24,31,468,16.8006,91.69643,3.120833,158.2,0
2015-07-19,49218,3523,13,28,31,0,44,64,0,23,41,43,13,0,0,6,56,362,17.89881,91.24405,3.331548,135,0
2015-07-26,65345,3597,48,21,44,0,55,30,0,32,0,61,23,0,0,17,0,331,17.65595,90.64286,3.354167,107.7,0
2015-08-02,59791,3221,20,35,57,0,21,32,10,22,0,15,35,35,19,23,27,351,17.61488,90.80952,3.425,65.1,0
2015-08-09,59839,3132,12,12,15,0,21,42,17,16,0,14,0,18,0,25,0,192,17.49643,92.65476,3.285119,114.6,0
2015-08-16,59880,3085,26,33,37,0,64,29,36,19,44,32,18,24,24,0,0,386,17.6,91.7619,3.224405,61.4,0
2015-08-23,79586,3124,8,37,28,0,35,75,12,25,27,50,15,23,15,24,31,405,16.98393,89.58333,3.706548,32.8,0
2015-09-06,63138,3358,15,21,9,0,25,26,0,19,34,46,29,0,0,26,0,250,16.13988,80.2619,4.497619,2.7,0
2015-09-13,63146,3312,24,30,53,0,32,28,0,44,20,29,16,0,27,17,27,347,16.0381,73.38095,4.61131,2.1,0
2015-09-20,63071,3326,23,63,55,0,26,26,26,46,0,22,29,0,0,12,0,328,16.07143,81.10119,4.16131,21.8,0
2015-09-27,84096,3237,30,64,86,0,26,27,23,62,49,34,26,0,66,39,29,561,14.25893,84.07143,3.966071,41.3,0
2015-10-04,68294,3165,22,33,35,0,38,62,18,0,25,30,31,0,25,29,0,348,14.48214,73.71429,4.422619,1.6,0
2015-10-11,68325,3328,31,36,21,0,31,39,0,42,0,24,10,0,34,14,0,282,14.00179,72.00595,4.355357,1.1,0
2015-10-18,68293,3203,37,64,49,0,58,55,0,15,0,42,37,0,0,21,0,378,12.75952,78.64286,4.06369,5.1,0
2015-10-25,90720,3267,31,30,26,36,38,37,0,21,38,0,10,50,0,34,0,351,11.57917,63.66667,4.335119,6.8,0
2015-11-01,40467,2532,19,16,31,0,25,32,0,0,32,25,19,0,14,21,0,234,9.352381,71.13095,4.358929,4.2,0
2015-11-08,40480,2411,32,24,27,0,26,38,11,38,36,0,14,15,39,25,0,325,8.852976,72.96429,4.336905,5.7,0
2015-11-15,40543,2433,18,31,27,0,30,26,0,27,0,78,0,0,28,40,0,305,8.783929,71.74405,4.006548,6.8,0
2015-11-22,53699,2517,24,29,28,0,27,37,17,51,23,20,0,0,14,39,0,309,8.610714,69.83333,4.244048,0,0
2015-12-06,57416,2471,33,22,19,0,32,49,26,42,39,41,9,44,32,19,0,407,7.704762,71.74405,4.414881,0,0
2015-12-13,57518,2366,23,33,38,0,40,47,21,37,20,54,27,0,33,27,0,400,5.190476,79.51786,4.477381,29.7,6.23
2015-12-20,57544,2411,38,62,58,0,99,100,0,61,0,86,45,0,33,30,0,612,1.108929,72.54167,4.052381,1.8,0.98
2015-12-27,76586,2317,33,44,17,0,49,76,12,26,49,70,18,0,0,31,0,425,2.289286,62.57143,3.945833,0.6,0.63
2016-01-03,59095,2964,34,26,17,0,36,38,31,58,19,14,0,31,0,17,0,321,4.255952,57.74405,4.86131,0,0
2016-01-10,59098,2976,20,35,23,0,32,20,0,0,25,15,0,0,29,34,29,262,3.480357,74.03571,4.07619,4.7,0.56
2016-01-17,58991,2922,17,40,47,0,10,18,0,30,37,21,11,45,0,15,0,291,3.134524,73.99405,4.219048,0.5,0
2016-01-24,78575,2972,26,41,30,100,26,30,29,17,33,35,25,0,22,26,0,440,1.484524,76.88095,3.924405,2.1,0.21
2016-02-07,49033,2315,24,39,41,0,86,46,0,0,0,32,26,0,0,24,0,318,4.125,70.88095,4.683333,18,14.21
2016-02-14,49076,2466,24,20,21,0,28,43,0,0,37,0,0,19,0,14,0,206,1.283929,74.10714,5.152381,10.5,5.81
2016-02-21,49094,2401,19,30,52,0,11,57,46,30,35,54,30,23,15,19,0,421,5.725,70.11905,5.710119,21.6,0
2016-02-28,65280,2375,19,31,46,0,36,46,0,24,0,12,21,0,37,23,38,333,7.025595,62.08333,5.095238,0.2,0
2016-03-06,56230,3913,9,44,48,0,29,56,0,37,19,0,9,23,0,40,0,314,7.911905,64.89286,5.333333,13,0.21
2016-03-13,56214,3908,35,45,48,0,49,62,0,0,21,34,34,0,20,39,21,408,7.402976,77.31548,5.402976,46.4,0.14
2016-03-20,56229,4062,25,33,15,0,46,57,24,17,20,43,47,90,0,34,17,468,7.041071,71.76786,4.583929,39.6,1.12
2016-03-27,74777,3975,27,26,21,0,39,67,46,22,28,0,30,24,0,18,0,348,10.41429,52.83333,6.544048,9,0
2016-04-03,72569,4091,34,33,0,0,13,46,0,34,0,0,11,0,39,28,56,294,13.38274,54.61905,5.233929,1.2,0
2016-04-10,72645,4076,47,54,47,66,47,52,0,27,58,12,21,0,24,33,0,488,11.13155,69.75595,5.314881,33.6,0
2016-04-17,72640,4103,30,34,40,63,31,17,0,46,0,32,23,0,23,38,20,397,14.16488,53.16071,5.223214,10.7,0
2016-04-24,96517,4199,23,44,43,0,34,50,0,48,25,38,26,77,36,50,0,494,13.57083,54.38095,4.932143,19.6,0
2016-05-01,94279,4260,38,62,39,0,46,43,0,31,34,40,19,40,32,40,30,494,14.75179,39.08929,5.045238,1.7,0
2016-05-08,94294,4220,50,48,34,51,41,42,0,43,26,63,0,0,51,33,25,507,14.81369,64.125,4.857738,26.2,0
2016-05-15,94302,4351,23,32,51,0,48,69,22,56,43,67,14,28,13,37,0,503,16.2744,63.03571,4.915476,21.7,0
2016-05-22,125594,4294,30,63,53,0,43,72,17,50,71,57,26,21,14,39,0,556,18.8994,45.04167,5.680357,0.4,0
2016-06-05,110226,3823,30,100,100,0,64,77,11,11,49,60,13,0,27,36,0,578,18.50238,55.61905,5.669643,2.2,0
