Date,Domestic Visitors,Foreign Visitors,shimla flights,shimla buses,buses - shimla,cars - shimla,trains - shimla,shimla trains,shimla cars,shimla bus booking,Shimla bus timings,Shimla train booking,Shimla train timings,Shimla flight booking,Flights in Shimla,Shimla airport,Flights near Shimla:,Total Transport,temperature_2m (Â°C),relativehumidity_2m (%),windspeed_10m (km/h),rain (mm)_sum,snowfall (cm)_sum
2016-06-12,110208,3829,25,38,59,0,35,71,0,57,41,70,61,0,0,39,0,496,18.12024,67.47024,4.829762,16.5,0
2016-06-19,110349,3792,34,46,34,0,37,64,14,44,32,61,20,0,45,30,0,461,17.91607,83.36905,4.03869,40.2,0
2016-06-26,146680,3818,23,33,44,0,65,51,0,24,72,22,49,0,17,10,0,410,18.45179,81.92262,4.37381,20,0
2016-07-03,50772,4053,21,47,21,0,32,28,0,45,18,37,13,0,0,25,0,287,18.41369,89.52976,3.459524,93.8,0
2016-07-10,50695,4038,8,44,88,0,47,0,0,25,30,0,25,0,0,27,0,294,18.76964,85.52381,4.06131,37.3,0
2016-07-17,50735,4030,28,37,33,0,30,20,0,29,34,40,18,0,37,25,32,363,18.10298,92.77381,3.319048,84.3,0
2016-07-24,67581,3998,26,28,0,0,42,36,0,0,17,41,15,25,33,20,17,300,17.95238,88.04167,3.867857,19.9,0
2016-08-07,61032,3624,36,35,44,0,56,50,0,24,0,0,24,0,25,15,0,309,17.56071,91.52381,3.347024,99.9,0
2016-08-14,61000,3591,10,38,56,0,39,81,0,0,26,0,14,0,0,25,0,289,17.36012,92.53571,2.867857,79.1,0
2016-08-21,61005,3748,17,24,23,0,33,53,0,20,0,31,13,0,49,7,60,330,17.5881,87.07738,3.034524,28.7,0
2016-08-28,81267,3640,23,41,42,0,20,9,15,0,33,16,0,0,24,17,0,240,17.37381,91.35714,3.385119,60.8,0
2016-09-04,65871,3914,27,47,45,0,42,60,18,35,19,38,11,0,0,23,0,365,16.40119,89.32143,3.476786,39.8,0
2016-09-11,65805,3790,30,33,23,0,32,47,0,44,33,48,0,0,0,24,0,314,17.03393,87.51786,3.814881,13.2,0
2016-09-18,65841,3797,7,26,21,0,23,50,0,32,21,13,9,0,31,26,0,259,15.88929,83.89881,4.004167,4.2,0
2016-09-25,87503,3750,33,21,17,0,38,33,0,32,15,24,39,17,0,28,0,297,15.08988,86.51786,3.839881,14.6,0
2016-10-02,71226,3442,23,51,26,0,28,25,0,37,38,26,10,0,62,32,70,428,15.31964,84.48214,3.86369,6.2,0
2016-10-09,71186,3324,26,31,23,25,30,22,0,37,0,20,0,0,37,24,0,275,14.68214,79.04167,4.164881,4.7,0
2016-10-16,71049,3370,33,44,45,0,21,13,0,55,0,49,0,20,20,41,0,341,13.1381,66.47619,4.2875,0.7,0
2016-10-23,94750,3507,29,40,31,0,0,10,36,26,37,0,18,0,0,30,36,293,12.43036,63.40476,4.466667,0.3,0
2016-11-06,38811,2454,39,32,41,0,44,46,67,21,13,0,0,0,29,35,0,367,9.922619,62.72024,4.040476,0.6,0
2016-11-13,38745,2372,25,41,34,0,21,0,0,14,21,39,0,17,34,30,0,276,9.611905,55.32143,4.295238,0.1,0
2016-11-20,38788,2421,38,41,40,0,0,25,0,27,40,21,0,0,25,28,22,307,8.795238,62.48214,3.919643,0,0
2016-11-27,51432,2421,34,33,33,0,35,39,0,30,28,38,39,0,38,18,23,388,10.05238,49.46429,4.263095,0,0
2016-12-04,59930,2479,29,32,44,0,39,53,0,39,0,27,20,0,27,23,0,333,8.508929,65.20833,3.810714,0,0
2016-12-11,59907,2504,21,41,61,0,33,40,35,20,41,0,11,0,14,30,0,347,8.329762,69.77976,3.71369,0.5,0
2016-12-18,59915,2553,23,28,56,0,42,24,0,25,23,53,0,0,0,24,0,298,6.401786,68.45833,3.957738,0,0
2016-12-25,79788,2528,55,70,57,0,45,57,12,81,76,98,56,40,40,38,0,725,7.297024,52.42262,4.244643,2.7,0
2017-01-01,60945,3482,16,41,74,0,38,20,28,29,57,37,21,19,20,70,0,470,6.1625,69.71429,4.027976,6.7,0.21
2017-01-08,61006,3590,25,76,51,36,38,50,0,58,79,38,20,0,13,52,18,554,2.060119,75.5119,4.46369,13.5,18.27
2017-01-15,60959,3505,37,41,50,25,32,53,12,41,66,36,25,24,36,12,0,490,-2.36429,61.70833,5.465476,4.2,3.85
2017-01-22,81178,3417,28,71,23,0,29,23,0,26,48,80,37,0,20,25,0,410,0.599405,69.82738,6.158333,8.2,10.43
2017-02-05,51158,2821,32,50,37,0,51,40,0,25,39,56,0,37,33,28,15,443,5.216071,73.46429,4.431548,45.9,3.85
2017-02-12,51298,2761,25,49,27,0,33,58,0,0,24,35,11,0,32,32,16,342,4.429167,68.0119,4.52381,1.9,0.42
2017-02-19,51361,2802,36,40,36,0,26,28,0,26,26,25,26,0,100,33,24,426,8.717262,61.02381,5.554167,5.1,0
2017-02-26,68095,2821,23,15,21,0,19,12,0,33,46,39,9,0,0,35,18,270,5.376786,72.02381,4.693452,33.4,2.52
2017-03-05,58064,4307,35,32,46,0,20,22,0,24,22,0,31,0,20,45,0,297,5.094048,65.13095,5.151786,22,0.14
2017-03-12,58089,4304,42,35,20,36,24,24,0,25,0,25,17,0,17,17,52,334,2.307738,76.64286,4.964286,41.9,15.75
2017-03-19,58120,4386,36,30,36,0,17,42,0,31,26,14,14,0,58,32,0,336,4.860714,65.79167,4.699405,17.9,1.68
2017-03-26,77371,4440,57,32,23,0,31,45,10,0,36,0,14,0,49,43,0,340,11.03869,55.76786,5.080357,2.6,0
2017-04-02,74926,4542,42,0,17,0,32,45,0,22,34,72,21,0,56,48,0,389,14.54821,45.13095,5.336905,0.5,0
2017-04-09,74996,4518,47,66,52,0,53,80,14,59,16,14,21,72,0,61,0,555,11.24821,61.57143,5.678571,81.6,0
2017-04-16,74974,4566,31,43,32,0,43,46,0,17,0,36,0,41,0,48,0,337,14.14762,43.82143,5.702381,0,0
2017-04-23,99714,4514,100,58,56,58,44,28,0,19,27,73,33,80,37,100,0,713,17.0869,51.19643,5.338095,5.6,0
2017-05-07,97381,3963,41,41,45,0,33,43,0,36,0,59,46,56,22,63,0,485,14.68214,50.30357,5.17381,13.7,0
2017-05-14,97368,4083,56,0,39,45,55,74,0,53,52,44,24,0,38,52,0,532,17.25357,54.4881,5.175595,5.8,0
2017-05-21,97451,4002,56,34,43,30,64,71,0,34,47,75,40,33,0,54,0,581,15.4244,69.56548,4.674405,54.1,0
2017-05-28,129609,3993,35,81,84,0,34,57,0,43,40,56,28,0,26,40,0,524,16.09524,69.23214,4.883929,11.8,0
2017-06-04,111405,3705,35,36,51,0,54,65,24,54,100,49,63,50,24,62,31,698,17.06071,65.55357,4.433929,15.1,0
2017-06-11,111417,3656,36,78,69,0,43,62,0,44,36,55,21,0,48,38,0,530,17.25238,68.16071,4.716071,19.1,0
2017-06-18,111356,3609,32,70,48,41,53,42,10,29,100,78,34,30,0,45,0,612,16.99524,70.57143,4.360714,19.1,0
2017-06-25,148179,3645,30,38,34,0,25,13,0,73,30,49,51,0,33,32,28,436,16.6994,81.6369,3.960119,38.3,0
2017-07-02,53036,3655,24,40,46,27,57,51,18,37,24,19,17,41,37,38,0,476,17.62917,89.89286,3.444048,90.9,0
2017-07-09,53128,3691,15,56,64,60,38,46,0,32,32,50,22,0,25,19,0,459,18.49345,84.67857,4.060119,17.3,0
2017-07-16,53007,3640,29,55,27,54,24,29,0,30,38,58,0,0,18,41,0,403,17.59821,88.93452,3.649405,60.8,0
2017-07-23,70627,3641,35,0,15,0,16,28,0,23,0,22,0,0,0,26,0,165,18.125,90.30952,3.222619,87.8,0
2017-08-06,63708,3226,15,57,56,0,45,20,0,21,54,28,21,0,54,29,20,420,17.66131,94.42262,3.038095,100.4,0
2017-08-13,63598,3201,49,43,21,32,18,19,0,14,46,0,9,0,21,36,41,349,18.36488,90.25595,4.126786,35.3,0
2017-08-20,63545,3152,27,61,52,0,21,29,10,18,31,23,11,20,23,18,0,344,17.79286,86.38095,3.631548,40,0
2017-08-27,84650,3233,23,49,54,33,19,42,0,30,29,19,0,0,20,32,0,350,17.20417,89.2619,3.591667,31.2,0
2017-09-03,69249,3603,38,11,19,0,26,34,0,25,58,11,0,0,19,34,0,275,16.7119,89.83333,3.122619,190.7,0
2017-09-10,69259,3558,10,52,27,0,38,48,14,54,0,21,11,47,0,28,0,350,15.90238,86.06548,3.85119,23.5,0
2017-09-17,69184,3617,36,27,12,0,41,45,22,30,46,37,18,0,57,33,0,404,15.90298,79.61905,4.030357,9,0
2017-09-24,92253,3674,9,62,65,0,27,33,0,0,41,25,11,59,0,30,0,362,15.7506,86.08333,3.43631,64.3,0
2017-10-01,51210,2102,25,44,50,0,33,33,14,28,44,46,0,16,0,42,0,375,15.26369,84.44048,3.973214,18.2,0
2017-10-08,51223,2146,32,52,44,0,20,44,0,60,62,28,13,0,20,36,0,411,15.21726,76.81548,4.242262,0,0
2017-10-15,51302,2048,23,63,49,0,33,40,0,55,0,46,43,19,25,22,0,418,13.28274,67.41667,4.498214,2.2,0
2017-10-22,68079,2084,56,49,43,0,49,53,0,44,27,47,0,0,25,43,0,436,12.95119,62.80357,4.31131,0.8,0
2017-11-05,29465,2466,0,8,15,0,27,39,0,39,33,49,25,17,20,35,0,307,10.45833,77.26786,3.964286,0.7,0
2017-11-12,29381,2449,34,39,0,0,25,17,0,53,58,47,11,0,0,45,0,329,9.92381,75.58333,3.960119,2.1,0
2017-11-19,29404,2481,20,0,24,0,24,41,0,52,44,54,9,0,0,28,0,296,6.408333,76.61905,5.072024,18.8,0.14
2017-11-26,38987,2448,32,16,17,0,27,39,0,33,0,29,19,16,26,36,0,290,5.914286,60.51786,4.529167,0.6,0
2017-12-03,45659,2640,27,72,47,0,20,45,0,14,21,57,12,0,0,53,37,405,6.009524,69.14881,4.067262,0,0
2017-12-10,45657,2643,43,41,54,0,43,37,0,41,47,22,19,0,46,46,52,491,7.402976,68.52976,4.16369,2.1,0
2017-12-17,45690,2644,40,53,56,0,68,78,0,48,51,60,26,25,56,42,53,656,4.167857,70.75595,5.50119,39.5,4.97
2017-12-24,61108,2668,34,61,55,0,35,13,0,76,98,54,52,0,32,38,0,548,5.342857,53.125,6.161905,0.6,0
2018-01-07,53389,2868,33,18,0,86,41,45,0,35,0,26,28,0,0,41,0,353,1.860714,66.7619,4.074405,0.9,0.28
2018-01-14,53321,2891,44,22,33,0,31,41,0,65,44,25,58,0,27,50,0,440,4.682738,60.74405,4.161905,0,0
2018-01-21,53346,2985,51,29,44,61,11,15,0,45,82,16,0,0,66,52,0,472,5.300595,57.58333,4.355952,0,0
2018-01-28,70837,2978,15,39,32,0,42,49,0,0,54,7,29,16,0,,0,283,2.2,73.15476,4.402381,8.1,5.46
2018-02-04,43621,2302,27,47,56,0,50,33,0,13,55,36,0,0,31,59,27,434,5.264286,60.10714,4.775595,0.7,0
2018-02-11,43729,2305,60,15,53,0,53,59,0,37,74,0,38,0,71,51,0,511,4.578571,57.91667,4.8375,9.1,0.77
2018-02-18,43734,2311,37,48,40,0,48,46,15,0,40,17,0,16,42,47,30,426,4.13869,67.58929,5.024405,17.4,7.77
2018-02-25,58296,2244,31,19,35,35,33,30,15,17,35,27,46,0,33,87,0,443,7.120833,58.85714,5.316071,15.9,0.35
2018-03-04,52627,3414,43,44,30,0,59,55,0,35,38,34,68,0,26,25,0,457,7.993452,66.15476,4.516667,19.9,0.7
2018-03-11,52694,3363,35,30,28,0,30,26,0,17,61,16,43,13,26,58,0,383,7.866667,53.02976,4.964286,2.7,0
2018-03-18,52600,3385,51,69,34,0,78,62,0,11,13,23,85,17,35,71,0,549,8.883929,51.6369,5.288095,10.3,0
2018-03-25,70225,3412,52,63,34,0,69,80,0,54,55,33,0,0,58,55,0,553,9.381548,61.14286,5.085119,21.1,0
2018-04-01,66535,3843,62,61,47,0,46,48,0,72,40,18,0,39,30,66,12,541,12.38929,51.70238,5.436905,0.5,0
2018-04-08,66609,3861,33,22,64,36,41,0,0,51,44,28,41,0,19,66,20,465,12.1,72.06548,4.494643,19,0
2018-04-15,66587,3818,52,81,56,0,49,71,0,0,63,32,49,19,44,66,0,582,11.5494,63.07738,4.615476,20.3,0
2018-04-22,88522,3899,48,49,58,0,75,79,0,61,17,9,57,0,0,75,13,541,12.14226,58.375,5.664881,19.1,0
2018-05-06,89121,3161,49,50,66,0,60,62,12,90,0,31,35,27,55,74,17,628,15.47024,55.19643,4.852381,4.1,0
2018-05-13,89188,3139,24,30,48,0,63,30,15,72,48,33,42,0,23,55,17,500,14.89762,59.1131,4.943452,15.8,0
2018-05-20,89188,3218,53,83,99,0,47,36,0,74,66,54,0,25,0,56,0,593,16.5119,46.33929,5.7375,2,0
2018-05-27,118458,3314,41,81,81,0,68,93,100,64,43,40,19,0,31,77,0,738,19.11548,29.55357,5.396429,0.9,0
2018-06-03,90363,2914,42,44,60,0,60,22,13,64,51,16,24,20,28,55,0,499,19.05298,50.44643,5.510119,3.7,0
2018-06-10,90362,3015,25,72,81,71,60,12,38,55,46,21,49,0,0,94,12,636,18.2006,81.68452,3.810119,36.4,0
2018-06-17,90249,2928,33,61,76,0,37,49,15,87,54,37,40,27,23,29,0,568,18.28631,71.52976,4.932738,27.3,0
2018-06-24,120272,2932,43,69,37,0,26,42,0,45,53,53,35,63,24,37,0,527,18.1,67,4.573214,7.4,0
2018-07-01,45052,2127,46,23,22,61,53,52,34,24,54,35,31,16,60,34,0,545,18.14524,83.67857,3.8375,73.2,0
2018-07-08,45002,2201,34,51,39,0,34,20,0,29,34,17,37,0,48,36,0,379,17.91548,86.29762,3.927976,83.8,0
2018-07-15,44978,2154,25,43,55,37,0,25,0,25,32,0,23,17,25,33,0,340,18.44524,91.55952,3.679762,58.5,0
2018-07-22,59751,2218,25,32,29,0,29,15,55,17,16,15,0,36,39,34,0,342,17.9256,92.98214,3.171429,109.8,0
2018-08-05,54561,1735,42,34,46,0,38,60,0,35,26,16,44,42,26,39,0,448,17.71071,89.01786,4.535119,79.8,0
2018-08-12,54632,1851,32,49,60,0,34,47,31,23,24,14,78,0,0,24,12,428,17.33571,93.32738,3.355357,86.6,0
2018-08-19,54607,1839,27,30,36,0,18,28,0,35,32,32,22,36,0,54,0,350,17.3631,92.33929,3.341071,66.4,0
2018-08-26,72479,1953,10,0,21,0,14,22,0,37,0,10,17,0,0,33,0,164,17.8875,91.375,3.790476,42.5,0
2018-09-02,60736,2062,22,31,26,0,12,16,0,29,41,0,26,0,0,39,0,242,17.52679,91.04167,3.358929,51,0
2018-09-09,60825,2039,22,14,24,0,14,22,0,27,34,25,70,0,0,49,15,316,16.76667,92.04167,2.822619,58.5,0
2018-09-16,60694,1896,37,53,47,32,56,32,14,24,38,17,0,17,41,56,12,476,15.63095,87.25595,3.689286,23.2,0
2018-09-23,80601,1998,31,30,22,44,24,0,0,48,35,14,0,0,0,64,0,312,14.82679,81.96429,4.380952,96,0
2018-10-07,43597,1780,34,39,64,0,45,35,30,31,56,12,18,21,18,49,0,452,12.57143,62.54762,4.538095,1,0
2018-10-14,43516,1812,38,59,62,0,19,0,26,36,40,20,78,0,89,54,0,521,11.40119,66.83929,4.17381,3.2,0
2018-10-21,43540,1731,66,39,0,55,22,29,0,30,39,28,0,0,78,64,0,450,10.31964,59.99405,4.44881,6.2,0
2018-10-28,57889,1800,55,46,49,0,49,47,0,33,33,14,40,0,25,66,0,457,9.002381,58.35714,4.48631,0.8,0
2018-11-04,24689,1988,29,37,46,0,59,52,31,46,20,8,29,0,35,24,0,416,9.298214,77.70833,4.649405,39.4,0
2018-11-11,24609,2050,50,58,44,0,44,43,29,29,27,41,22,24,63,54,0,528,7.470238,63.72619,5.041071,0.7,0
2018-11-18,24572,2071,75,54,67,0,47,51,0,36,21,9,55,55,72,53,0,595,6.952976,67.32143,4.139286,8.7,0
2018-11-25,32422,2110,48,55,32,38,13,62,0,42,32,7,0,22,75,61,0,487,7.319048,59.9881,4.871429,0.6,0
2018-12-02,39090,2303,34,55,57,0,40,19,0,47,31,16,97,0,18,55,0,469,7.485714,67.78571,4.290476,0,0
2018-12-09,38990,2267,49,57,62,0,36,69,0,74,52,53,59,28,57,67,0,663,4.469048,71.51786,4.273214,0.9,0.21
2018-12-16,39142,2280,64,63,65,0,57,67,0,21,48,48,59,28,30,74,0,624,1.607143,69.94048,5.497619,10.6,2.31
2018-12-23,52166,2209,63,18,56,79,26,28,15,59,39,57,83,27,30,52,0,632,3.224405,54.73214,4.953571,0,0
2019-01-06,55416,3009,50,62,59,0,36,34,0,37,24,27,33,32,34,74,34,536,1.89881,70.03571,4.617262,11,12.46
2019-01-13,55372,2951,43,25,34,0,60,53,0,41,14,9,62,27,0,45,100,513,0.247024,73.9881,4.252381,4.8,7.42
2019-01-20,55402,2904,58,39,42,0,44,34,0,27,52,23,50,23,0,60,0,452,2.671429,62.02381,5.299405,0.7,0
2019-01-27,73730,3048,47,51,52,0,19,27,0,53,34,29,26,0,37,62,0,437,-2.41548,81.19048,5.470833,16.3,51.59
2019-02-03,45161,2390,57,40,13,0,51,88,0,35,33,33,0,0,26,45,0,421,-0.99702,68.20833,5.789286,13.7,6.86
2019-02-10,45153,2348,51,42,43,63,11,0,29,95,34,40,0,14,51,39,0,512,1.175,70.8631,5.12381,19.3,29.26
2019-02-17,45172,2346,59,37,28,0,37,30,0,55,56,20,55,0,0,52,16,445,3.654762,73.69048,5.14881,27.2,2.59
2019-02-24,60011,2326,39,18,17,59,0,39,0,14,36,33,0,19,0,57,0,331,3.39881,80.23214,5.424405,80.5,10.57
2019-03-03,54126,3401,58,14,12,0,35,29,0,58,53,6,33,15,0,60,18,391,0.427381,80.01786,4.215476,16.8,21.07
2019-03-10,54083,3494,42,10,23,0,45,40,0,22,24,38,26,0,47,46,0,363,3.7,73.20238,4.083333,6.8,0.56
2019-03-17,54123,3545,75,38,16,0,64,31,22,23,28,31,64,44,44,54,11,545,5.466667,75.26786,5.178571,37.2,4.2
2019-03-24,71837,3396,76,50,69,0,41,58,0,40,24,19,54,25,0,63,11,530,7.322024,65.67857,5.206548,18.8,0
2019-04-07,68682,4511,69,53,58,0,32,60,21,62,38,30,27,22,0,78,11,561,12.32143,60.17262,4.954167,3.2,0
2019-04-14,68676,4594,58,46,56,50,0,20,0,54,17,34,91,20,52,40,32,570,12.99464,60.75595,4.5,7.2,0
2019-04-21,68741,4507,63,40,40,0,18,48,0,43,34,22,52,41,52,67,12,532,11.02976,74.16071,4.218452,37.8,0
2019-04-28,91407,4446,62,32,49,0,48,53,13,11,33,38,0,43,57,66,0,505,15.64345,49.15476,5.4125,1.9,0
2019-05-05,93284,3431,88,59,82,0,25,20,0,52,46,44,23,28,51,83,26,627,14.40298,49.36905,5.844643,11.7,0
2019-05-12,93307,3513,69,52,34,0,97,100,0,29,18,56,64,29,47,77,14,686,15.79881,44.55357,5.385119,7.2,0
2019-05-19,93331,3414,74,71,53,0,46,61,0,40,55,73,18,19,69,59,21,659,13.67381,72.45238,4.347619,35.8,0
2019-05-26,124134,3478,100,60,55,0,80,65,0,51,69,70,25,30,100,99,0,804,15.66964,59.30357,4.734524,10.5,0
2019-06-02,96001,3220,77,100,100,0,50,55,0,90,49,54,36,0,67,73,0,751,18.69226,38.49405,5.635119,0.7,0
2019-06-09,95940,3132,62,56,45,0,40,63,12,59,57,41,0,13,34,83,13,578,18.77024,45.60714,5.842857,2.7,0
2019-06-16,95848,3190,36,59,42,0,33,9,0,70,49,58,70,24,36,47,17,550,19.57202,45.19048,5.160714,8.6,0
2019-06-23,127597,3158,35,81,84,48,68,42,0,13,65,21,99,39,44,64,0,703,17.33155,66.68452,4.358929,13.3,0
2019-07-07,47049,2145,60,52,50,0,24,10,12,36,10,34,53,13,0,48,16,418,18.48095,82.44643,3.982738,37.8,0
2019-07-14,46976,2090,24,61,58,51,25,26,0,53,51,0,47,0,0,36,0,432,17.43988,91.77976,3.11369,110.4,0
2019-07-21,47009,2099,33,55,59,50,100,30,20,31,20,15,89,100,51,48,0,701,16.75893,91.84524,3.358333,62.3,0
2019-07-28,62456,2204,47,45,40,0,19,28,0,69,49,33,38,0,38,65,11,482,18.30357,90.82738,3.127976,76.2,0
2019-08-04,56675,1899,47,35,16,0,28,22,0,21,68,24,34,0,17,60,0,372,17.68214,92.7619,3.655952,160,0
2019-08-11,56729,1847,31,43,22,0,39,31,0,30,44,33,73,0,27,54,54,481,18.22738,90.80357,3.214286,58.4,0
2019-08-18,56742,1895,28,28,35,0,34,51,28,32,39,13,0,21,0,66,0,375,17.49643,93.5,3.014881,197.6,0
